energy,tempo,danceability,liveness,valence,duration_ms,loudness,playlist_genre,track_name,track_artist,track_popularity,analysis_url
0.61,127.086,0.827,0.0563,0.92,163527,-6.672,ambient,Open Bareta,"Skiibii, Don Jazzy",34,https://api.spotify.com/v1/audio-analysis/4ibmjx42gz3UtWLMCbXwEU
0.61,138.266,0.447,0.0984,0.718,237867,-6.161,electronic,I love you,"Dadju, Tayc",63,https://api.spotify.com/v1/audio-analysis/2QcTf5lLMrrWTiElDInpTb
0.61,139.456,0.313,0.0889,0.273,528000,-9.305,gospel,Look what you've done,Greatman Takit,42,https://api.spotify.com/v1/audio-analysis/7KuXYbVO5fi6Re3q0iJTEN
0.61,156.005,0.676,0.191,0.519,186538,-9.185,hip-hop,AHHH HA,Lil Durk,56,https://api.spotify.com/v1/audio-analysis/2bPI4TKM4oTxl2SijUXM2J
0.61,184.421,0.464,0.203,0.862,163846,-6.638,arabic,Shazam,Seyi Vibez,36,https://api.spotify.com/v1/audio-analysis/78tFy3vJclsTgNS0AXqgWp
0.611,85.387,0.654,0.405,0.786,235000,-10.45,rock,Loser,Beck,69,https://api.spotify.com/v1/audio-analysis/5PntSbMHC1ud6Vvl8x56qd
0.611,94.999,0.704,0.191,0.749,155368,-7.894,ambient,PICASSO (feat. Logos Olori),"Davido, Logos olori",42,https://api.spotify.com/v1/audio-analysis/1f5WN3V8AVYyUahqjWogGj
0.611,97.903,0.631,0.12,0.543,179125,-8.925,ambient,Buga,"Show Dem Camp, The Cavemen., Tim Lyre, Nsikak David",34,https://api.spotify.com/v1/audio-analysis/33WuiR0fGEdy1PmfMH4dLU
0.611,100.011,0.774,0.116,0.808,231109,-7.077,ambient,Sensational (feat. Davido & Lojay),"Chris Brown, Davido, Lojay",60,https://api.spotify.com/v1/audio-analysis/5HM5trJxTouv3eUVcbW8sh
0.611,100.024,0.854,0.119,0.417,254400,-6.26,indian,Brown Munde,"AP Dhillon, Gminxr, Gurinder Gill, Shinda Kahlon",68,https://api.spotify.com/v1/audio-analysis/58f4twRnbZOOVUhMUpplJ4
0.611,102.304,0.897,0.0894,0.769,208267,-10.489,hip-hop,Insane in the Brain,Cypress Hill,70,https://api.spotify.com/v1/audio-analysis/1oTHteQbmJw15rPxPVXUTv
0.611,115.887,0.655,0.369,0.419,120776,-7.325,electronic,Before the Sun Sets,"Nimus, RED",51,https://api.spotify.com/v1/audio-analysis/7j5IEblPv4Q15WE667AlGb
0.611,134.093,0.711,0.23,0.144,252262,-5.453,hip-hop,family ties (with Kendrick Lamar),"Baby Keem, Kendrick Lamar",79,https://api.spotify.com/v1/audio-analysis/3QFInJAm9eyaho5vBzxInN
0.612,86.768,0.536,0.209,0.57,229040,-5.847,blues,Yo (Excuse Me Miss),Chris Brown,71,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA
0.612,86.768,0.536,0.209,0.57,229040,-5.847,r&b,Yo (Excuse Me Miss),Chris Brown,71,https://api.spotify.com/v1/audio-analysis/7DFnq8FYhHMCylykf6ZCxA
0.612,100.245,0.741,0.133,0.496,231152,-7.327,ambient,Best Of Me,Bnxn,50,https://api.spotify.com/v1/audio-analysis/3Z19t8pNaAHqlLmz2LuwNa
0.612,107.137,0.602,0.142,0.598,211226,-8.351,brazilian,Asa Branca,"Forro In The Dark, Daivd Byrne",16,https://api.spotify.com/v1/audio-analysis/07C23IPh3eQksmoFicoany
0.612,113.133,0.786,0.0976,0.415,163556,-5.556,ambient,Shibebe,"Olamide, Fireboy DML",39,https://api.spotify.com/v1/audio-analysis/5Ujp7vES41Sc6YwN3m4GDq
0.612,147.982,0.882,0.182,0.742,160638,-6.103,latin,Pero Ya No,Bad Bunny,64,https://api.spotify.com/v1/audio-analysis/75pQqzwgCjUOSSy5CpmAjy
0.612,148.008,0.311,0.113,0.117,326500,-5.944,gospel,"Breathe (feat. Jonathan McReynolds, DOE & Mav City Gospel Choir) - Studio Version","Maverick City Music, Chandler Moore, Jonathan McReynolds, DOE, Mav City Gospel Choir",47,https://api.spotify.com/v1/audio-analysis/0G20Y1YJ7wD1GqmKXq9JVn
0.612,170.021,0.375,0.48,0.445,275000,-9.085,indian,Mangal Din,"Abby V, Ricky Kej, Sivaangi Krishnakumar",20,https://api.spotify.com/v1/audio-analysis/79XHrJNsROhUxi0UPXor4v
0.613,105.064,0.667,0.174,0.54,185482,-5.604,latin,Sueño (con Pablo Alborán),"Beret, Pablo Alborán",54,https://api.spotify.com/v1/audio-analysis/71M1szVbVYZM5M6QlIm6aC
0.613,116.029,0.843,0.128,0.405,135070,-6.01,arabic,Popori,"T.I BLAZE, Balloranking",38,https://api.spotify.com/v1/audio-analysis/4LN4wqCdEA9eiwMcsTTObG
0.613,140.434,0.563,0.106,0.42,139200,-10.245,hip-hop,Iniesta Flow,"namesbliss, scruz",37,https://api.spotify.com/v1/audio-analysis/1fZlxYXWrsus7bSPjX5Wng
0.613,149.972,0.65,0.267,0.0804,194621,-6.13,arabic,Wishing Well,Juice WRLD,76,https://api.spotify.com/v1/audio-analysis/2U5WueTLIK5WJLD7mvDODv
0.614,105.071,0.72,0.159,0.53,191429,-7.877,world,Fugaz,Connie Isla,18,https://api.spotify.com/v1/audio-analysis/2xzdpc3aZm9mKmJpumCsRY
0.614,115.424,0.633,0.749,0.665,160758,-7.413,arabic,Hat-trick,Seyi Vibez,49,https://api.spotify.com/v1/audio-analysis/6kq3Twa8T9Rf9nxpf111hx
0.614,119.893,0.658,0.092,0.465,178337,-6.981,latin,Morena Canela,Chino Pacas,79,https://api.spotify.com/v1/audio-analysis/0NsGFMIo2aNbAkJu48ndaf
0.614,136.628,0.553,0.0811,0.345,242679,-5.098,blues,Nothing's Gonna Change My Love for You,George Benson,71,https://api.spotify.com/v1/audio-analysis/0vB4Vd6PtkJSEnWsmqATnZ
0.614,136.628,0.553,0.0811,0.345,242679,-5.098,korean,Nothing's Gonna Change My Love for You,George Benson,71,https://api.spotify.com/v1/audio-analysis/0vB4Vd6PtkJSEnWsmqATnZ
0.615,84.07,0.775,0.0595,0.918,197143,-5.682,hip-hop,Russian Bandana,Dhanda Nyoliwala,74,https://api.spotify.com/v1/audio-analysis/1dFrZr9eMUsFqeag04ClqD
0.615,98.052,0.807,0.0834,0.736,164558,-4.278,arabic,For Days,Bnxn,51,https://api.spotify.com/v1/audio-analysis/7sSpKoxxtecQry1wxVmpIz
0.615,123.016,0.8,0.225,0.758,160488,-8.686,electronic,Saturday Morning,Rules,57,https://api.spotify.com/v1/audio-analysis/24IEGudSMPFjk1U7klc4zp
0.616,94.934,0.674,0.331,0.551,230625,-3.471,pop,Skin,Dijon,58,https://api.spotify.com/v1/audio-analysis/467t3218y3yihFcyDGWjr0
0.616,99.927,0.69,0.102,0.0823,161587,-5.198,pop,Ingen e som solen,"Danny Saucedo, Mapei",36,https://api.spotify.com/v1/audio-analysis/0wL2vq68LYFhemtYB8eHJX
0.616,100.008,0.825,0.131,0.596,153347,-7.585,ambient,City Boys,Burna Boy,60,https://api.spotify.com/v1/audio-analysis/1OX1aWd5WTavFuOXZ7k6Q5
0.616,102.047,0.445,0.111,0.374,197228,-8.509,rock,My Girl,Mayflower,28,https://api.spotify.com/v1/audio-analysis/4axoyziQCRxt7B7yuPXm1a
0.616,103.071,0.797,0.0979,0.451,339612,-10.229,latin,Andrea,"Bad Bunny, Buscabulla",74,https://api.spotify.com/v1/audio-analysis/44XjoNvtwevktFKjvVe1vH
0.616,104.008,0.773,0.145,0.25,190107,-4.516,latin,SE TE NOTA (feat. Peso Pluma),"Myke Towers, Peso Pluma",72,https://api.spotify.com/v1/audio-analysis/1iIrqtbY2aogEHhQkmrV7w
0.616,105.952,0.753,0.109,0.0388,215364,-8.245,hip-hop,Topanga,Trippie Redd,65,https://api.spotify.com/v1/audio-analysis/1Am3fwJi1NF1sD2McZfVWi
0.616,107.081,0.692,0.19,0.356,157009,-6.82,turkish,Tavrına Hayran,"Reynmen, Bilal Sonses",60,https://api.spotify.com/v1/audio-analysis/0nGaoa9b9Ovpr0G3Y3Nidd
0.616,109.842,0.68,0.127,0.229,253013,-8.528,electronic,Derrière le brouillard,"Grand Corps Malade, Louane",56,https://api.spotify.com/v1/audio-analysis/6r6nk82xSKVf9SoJTY1w2p
0.616,143.176,0.826,0.0601,0.782,173868,-7.3,hip-hop,Ungrateful,Central Cee,54,https://api.spotify.com/v1/audio-analysis/1fBaPpiFIepmaMkJqHcPBh
0.617,123.994,0.696,0.14,0.626,170899,-6.123,electronic,Parce que c'est toi,M. Pokora,30,https://api.spotify.com/v1/audio-analysis/3NUWfWIcH0V9tSEgjYjnEh
0.617,164.22,0.486,0.245,0.554,169756,-6.441,turkish,İstanbul'da,İlyas Yalçıntaş,37,https://api.spotify.com/v1/audio-analysis/79924F3Z3GWGneJqIMSJu4
0.617,168.021,0.713,0.0962,0.682,232853,-4.637,latin,Bandido,"Myke Towers, Juhn",70,https://api.spotify.com/v1/audio-analysis/1xK1Gg9SxG8fy2Ya373oqb
0.617,173.97,0.703,0.433,0.486,275862,-5.696,latin,BBY BOO - REMIX,"iZaak, JHAYCO, Anuel AA",75,https://api.spotify.com/v1/audio-analysis/43PiEypaceH339CSNiggyj
0.618,81.993,0.856,0.0866,0.391,203201,-4.892,latin,LA NOCHE DE ANOCHE,"Bad Bunny, ROSALÍA",74,https://api.spotify.com/v1/audio-analysis/2XIc1pqjXV3Cr2BQUGNBck
0.618,83.056,0.458,0.664,0.805,248040,-10.615,brazilian,Da Música,Arlindo Cruz & Sombrinha,31,https://api.spotify.com/v1/audio-analysis/0EWeR8jL1Jsfca53TfamD5
0.618,91.017,0.844,0.148,0.604,191467,-5.133,latin,Fuego,Ozuna,35,https://api.spotify.com/v1/audio-analysis/2x6WhnhzmKMbG1oO5fIW5G
0.618,92.02,0.649,0.0911,0.381,192613,-7.691,electronic,Eté 90,Therapie TAXI,65,https://api.spotify.com/v1/audio-analysis/1p9dxTMtG4gZpLp7yzvT54
0.618,93.027,0.769,0.139,0.618,162947,-5.26,latin,Lambo,Farruko,29,https://api.spotify.com/v1/audio-analysis/5i157UDeVbKnJPH7Qgvsue
0.618,94.07,0.585,0.165,0.216,194043,-6.814,electronic,Emptiness,"VXLLAIN, Navjaxx",42,https://api.spotify.com/v1/audio-analysis/3u7tBHCq0Sl4YRGrOpgNde
0.618,99.7,0.49,0.259,0.286,201600,-5.655,hip-hop,The Woo (feat. 50 Cent & Roddy Ricch),"Pop Smoke, 50 Cent, Roddy Ricch",68,https://api.spotify.com/v1/audio-analysis/1H7KnK26kc1YyellpbINEn
0.618,120.063,0.81,0.0296,0.804,194723,-10.581,reggae,I Can See Clearly Now,Jimmy Cliff,58,https://api.spotify.com/v1/audio-analysis/2RcbRwAFUxaiO3rszuEqsz
0.618,126.031,0.853,0.0972,0.32,145599,-10.833,electronic,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",83,https://api.spotify.com/v1/audio-analysis/4MSj19TwYBLgDFj3ddEeco
0.618,126.031,0.853,0.0972,0.32,145599,-10.833,gaming,Black Friday (pretty like the sun),"Lost Frequencies, Tom Odell",83,https://api.spotify.com/v1/audio-analysis/4MSj19TwYBLgDFj3ddEeco
0.618,133.876,0.707,0.293,0.517,231498,-5.825,r&b,No Love (with SZA),"Summer Walker, SZA",72,https://api.spotify.com/v1/audio-analysis/08SB2OtZkaliju77WYEKxk
0.619,99.444,0.6,0.067,0.889,151651,-10.252,world,Fiesta de negritos - Remastered,Lucho Bermúdez,48,https://api.spotify.com/v1/audio-analysis/2K0lDBjj2ENflX7zPRMLHc
0.619,109.92,0.833,0.159,0.901,306560,-5.595,hip-hop,I'll Be Missing You (feat. Faith Evans & 112) - 2014 Remaster,"Diddy, 112, Faith Evans",65,https://api.spotify.com/v1/audio-analysis/1yy2DlSDtEt90d54rPDPXz
0.619,127.956,0.962,0.083,0.154,144652,-5.562,arabic,Low Down,Lil Baby,72,https://api.spotify.com/v1/audio-analysis/5m0yZ33oOy0yYBtdTXuxQe
0.619,136.077,0.658,0.0951,0.354,204706,-7.316,soul,Good & Plenty,"Alex Isley, Masego, Jack Dine",63,https://api.spotify.com/v1/audio-analysis/1VAKnb1btGrQXcVZVSRkPe
0.619,176.296,0.467,0.181,0.826,190800,-10.079,latin,Juana La Cubana,Fito Olivares y Su Grupo,56,https://api.spotify.com/v1/audio-analysis/1cdpDAE7LHSHviJ73SGuGS
0.62,94.121,0.9,0.0647,0.867,236800,-6.518,hip-hop,Still Not a Player (feat. Joe) - Radio Version,"Big Pun, Joe",72,https://api.spotify.com/v1/audio-analysis/3GKL13lkM5nRc4zC1lIOrR
0.62,98.253,0.604,0.297,0.58,169273,-6.799,arabic,Id.Me,Rybeena,57,https://api.spotify.com/v1/audio-analysis/4rPaeHBlWY8MIruSNe5yZl
0.62,106.986,0.534,0.296,0.547,375656,-6.775,pop,Cool with You,Her's,56,https://api.spotify.com/v1/audio-analysis/5wv2XK6ms7KBBVDD1cOwlx
0.62,117.038,0.741,0.0398,0.934,251424,-5.505,gaming,Too Sweet,Hozier,77,https://api.spotify.com/v1/audio-analysis/4IadxL6BUymXlh8RCJJu7T
0.62,117.038,0.741,0.0398,0.934,251424,-5.505,pop,Too Sweet,Hozier,77,https://api.spotify.com/v1/audio-analysis/4IadxL6BUymXlh8RCJJu7T
0.62,117.038,0.741,0.0398,0.934,251424,-5.505,rock,Too Sweet,Hozier,79,https://api.spotify.com/v1/audio-analysis/3HMY0r2BAdpasXMY8rseR0
0.62,120.031,0.798,0.112,0.235,164000,-7.079,electronic,The Business,Tiësto,72,https://api.spotify.com/v1/audio-analysis/6f3Slt0GbA2bPZlz0aIFXN
0.62,120.042,0.857,0.0934,0.796,133805,-8.13,gaming,360,Charli xcx,81,https://api.spotify.com/v1/audio-analysis/4w2GLmK2wnioVnb5CPQeex
0.62,139.927,0.811,0.211,0.638,173571,-4.82,hip-hop,Wow,Tion Wayne,48,https://api.spotify.com/v1/audio-analysis/1zEtEb820Vwe9giuUFXH7H
0.62,170.598,0.636,0.115,0.824,275187,-7.064,latin,Payaso,"Tego Calderón, Eddie Dee, Voltio",34,https://api.spotify.com/v1/audio-analysis/1xk8U9rBakAbCpnQiLnu5q
0.62,179.918,0.527,0.135,0.53,166400,-7.649,ambient,Energy,Niniola,21,https://api.spotify.com/v1/audio-analysis/7jiUmMWr3xHjjsrBBp0uht
0.621,100.055,0.589,0.0919,0.253,195987,-4.239,electronic,Et même après je t'aimerai,Hoshi,58,https://api.spotify.com/v1/audio-analysis/5Pl4OxV9RGWNMO8MGmAoDP
0.621,116.027,0.65,0.148,0.556,147155,-9.761,electronic,Kids,"Hobes, NEIMY",57,https://api.spotify.com/v1/audio-analysis/5WtcyoD89RtjST9PrS8IQE
0.621,119.043,0.455,0.123,0.28,251250,-7.694,hip-hop,MY EYES,Travis Scott,82,https://api.spotify.com/v1/audio-analysis/4kjI1gwQZRKNDkw1nI475M
0.621,124.015,0.892,0.109,0.638,205720,-7.67,hip-hop,Streatham,Dave,63,https://api.spotify.com/v1/audio-analysis/59PUOc7B0WCNNx8Nr4qaA4
0.621,128.025,0.32,0.0802,0.319,133378,-12.207,gaming,Assassin's Creed IV Black Flag Main Theme,"Brian Tyler, Assassin's Creed",53,https://api.spotify.com/v1/audio-analysis/6enLk2V2s0M6D6PGLjHxYv
0.621,139.056,0.787,0.58,0.13,267194,-5.009,latin,MONACO,Bad Bunny,77,https://api.spotify.com/v1/audio-analysis/4MjDJD8cW7iVeWInc2Bdyj
0.621,140.036,0.583,0.181,0.399,323480,-6.902,blues,Drunk in Love (feat. Jay-Z),"Beyoncé, JAY-Z",70,https://api.spotify.com/v1/audio-analysis/6jG2YzhxptolDzLHTGLt7S
0.621,140.095,0.629,0.308,0.474,228693,-6.592,turkish,Hayat Oyunu,Hadise,59,https://api.spotify.com/v1/audio-analysis/7kKFuo8oXLGeaYr69bNDcE
0.621,153.939,0.834,0.184,0.723,172319,-6.63,latin,Mi Condena,"Vic Mirallas, MARO",38,https://api.spotify.com/v1/audio-analysis/0UGxC1uqeDHBmAU4Pvd8xi
0.621,191.868,0.525,0.291,0.592,204093,-7.364,pop,Santa Tell Me,Ariana Grande,82,https://api.spotify.com/v1/audio-analysis/0lizgQ7Qw35od7CYaoMBZb
0.622,74.267,0.328,0.104,0.401,228093,-7.291,blues,Mirror,"Lil Wayne, Bruno Mars",74,https://api.spotify.com/v1/audio-analysis/5hUYsaOyMY32yjRXeuQwGj
0.622,83.043,0.627,0.127,0.656,200520,-7.954,soul,All I Want Is You [Feat. October London],"Boney James, October London",45,https://api.spotify.com/v1/audio-analysis/2YKgKQeaYc2sIZIGooyLw0
0.622,102.04,0.69,0.116,0.544,210091,-5.025,electronic,Stay,"Zedd, Alessia Cara",73,https://api.spotify.com/v1/audio-analysis/6uBhi9gBXWjanegOb2Phh0
0.622,104.273,0.627,0.0853,0.575,169738,-4.663,afrobeats,Satanana (feat. DRE-A),"EBOLOKO, DRE-A",53,https://api.spotify.com/v1/audio-analysis/0QgxlcdUM6wUniw0ppYQlG
0.622,111.998,0.878,0.11,0.644,174253,-5.452,ambient,Bad Girl (feat. Asake),"Wizkid, Asake",49,https://api.spotify.com/v1/audio-analysis/2j8n2hpZlEMvtrjJ7n0ZIy
0.622,112.009,0.861,0.253,0.413,381429,-12.417,afrobeats,Wishi Wishi (feat. Scotts Maphuma & Young Stunna),"Kabza De Small, Vigro Deep, DJ Maphorisa, Scotts Maphuma, Young Stunna",64,https://api.spotify.com/v1/audio-analysis/34eKUydsaj9GeMTT1ybutO
0.622,119.992,0.791,0.117,0.405,169599,-6.464,turkish,Kimim Ben,"Fredo, Defkhan, Rollen, Aysemen",45,https://api.spotify.com/v1/audio-analysis/4bcIyLtCts3Vv5Z8GXgRyc
0.622,130.001,0.847,0.285,0.22,125040,-6.747,arabic,fukumean,Gunna,82,https://api.spotify.com/v1/audio-analysis/4rXLjWdF2ZZpXCVTfWcshS
0.622,130.001,0.847,0.285,0.22,125040,-6.747,gaming,fukumean,Gunna,82,https://api.spotify.com/v1/audio-analysis/4rXLjWdF2ZZpXCVTfWcshS
0.622,138.054,0.794,0.225,0.658,114348,-10.931,hip-hop,#skeptacore pt.2,"Ryder, Skepta",48,https://api.spotify.com/v1/audio-analysis/6lxvXGjMJJzyivD78dfOD4
0.622,144.005,0.715,0.253,0.644,211480,-6.318,hip-hop,Haryana Hood,Irshad Khan,65,https://api.spotify.com/v1/audio-analysis/1RdrAqXa2fUj2XytsKaUwl
0.622,159.863,0.583,0.0822,0.646,166000,-7.911,arabic,Shina Peters,"Reminisce, Mohbad",27,https://api.spotify.com/v1/audio-analysis/5J15zGhzVH8axqej2mLn5t
0.622,167.758,0.531,0.118,0.593,454533,-7.751,electronic,Notes pour trop tard (feat. Ibeyi),"Orelsan, Ibeyi",56,https://api.spotify.com/v1/audio-analysis/3SgnYOV9ONL0bIHaAcOYE1
0.622,204.028,0.406,0.309,0.567,196075,-7.647,turkish,Lan,Zeynep Bastık,69,https://api.spotify.com/v1/audio-analysis/1whKKdtCiFjN7MW7DrIRUH
0.623,75.996,0.712,0.214,0.869,132750,-8.473,electronic,A minuit,Bekar,52,https://api.spotify.com/v1/audio-analysis/1QVI9FaqaN9hvPiRxyXscb
0.623,93.979,0.817,0.103,0.391,220213,-10.116,brazilian,Equinoccio (feat. Huaira),"Nicola Cruz, Huaira",37,https://api.spotify.com/v1/audio-analysis/4mbeMzcKPdJi2zVhV0yRYH
0.623,94.959,0.644,0.348,0.773,195640,-5.946,rock,I Got Your Country Right Here,Gretchen Wilson,36,https://api.spotify.com/v1/audio-analysis/1UcMIxpMsQEVU4YnURWmzG
0.623,95.982,0.711,0.127,0.78,144271,-7.822,pop,Kärlekssjuk,HON,13,https://api.spotify.com/v1/audio-analysis/3IWdCwYZptUyxVmm9LM7DD
0.623,123.08,0.916,0.179,0.816,270960,-7.648,electronic,DJ,Diam's,54,https://api.spotify.com/v1/audio-analysis/4D0dgZLZWkaWG25NBuxOfS
0.623,124.006,0.508,0.108,0.179,258871,-10.908,classical,Welcome To My Battlegrounds (Original),Tom Salta,39,https://api.spotify.com/v1/audio-analysis/1aQtqFfLUM70KDwcXzKCLO
0.623,130.037,0.919,0.0609,0.775,157018,-6.521,latin,DESPECHÁ,ROSALÍA,71,https://api.spotify.com/v1/audio-analysis/5ildQOEKmJuWGl2vRkFdYc
0.624,82.524,0.763,0.104,0.851,214206,-7.454,reggae,Smokin' Love (with Collie Buddz),"Stick Figure, Collie Buddz",65,https://api.spotify.com/v1/audio-analysis/3D7cUXDEKLAFsoD10QRoiR
0.624,93.063,0.787,0.172,0.767,177656,-4.156,latin,Sabe,"Nicki Nicole, Rauw Alejandro",50,https://api.spotify.com/v1/audio-analysis/0lQk4UhEVDnOH5vYH0vgHM
0.624,96.986,0.807,0.128,0.565,107629,-8.069,turkish,DÜŞLERİM,Aleyna Kalaycıoğlu,34,https://api.spotify.com/v1/audio-analysis/5fyQngKPy0lxTQlVXzdKz2
0.624,107.978,0.788,0.18,0.339,157154,-6.017,electronic,Would I Lie To You,"Thierry Von Der Warth, YKATI",54,https://api.spotify.com/v1/audio-analysis/0UDJ89q8XurKWYs26bnVxx
0.624,115.981,0.834,0.106,0.831,232373,-8.565,electronic,Coup de vieux,"Bigflo & Oli, Julien Doré",58,https://api.spotify.com/v1/audio-analysis/63siBeZzxXVaY0uASns1V2
0.624,127.903,0.853,0.129,0.718,210586,-4.377,world,Proud Jew,"Yossi Rodal, iZZy D JaY, CTeen",36,https://api.spotify.com/v1/audio-analysis/5oWkX9tQ0zpkhW77SYRe1T
0.624,133.977,0.742,0.268,0.866,191417,-8.139,electronic,Tout va bien,roland decembre,14,https://api.spotify.com/v1/audio-analysis/17FECd8IneHV65pCJduuse
0.624,143.853,0.464,0.144,0.481,260064,-4.771,gospel,Kumama Papa,"Grace Lokwa, Moses Bliss, Prinx Emmanuel",55,https://api.spotify.com/v1/audio-analysis/5LwT1tPiIUszQ7C51DuEL2
0.624,154.992,0.467,0.387,0.107,224042,-6.804,latin,PA' LA VUELTA,"Eladio Carrion, Morad",46,https://api.spotify.com/v1/audio-analysis/1C4xSER4CBBj45eV1gDx0F
0.624,170.076,0.505,0.314,0.413,194417,-6.526,folk,Homesick,Noah Kahan,70,https://api.spotify.com/v1/audio-analysis/0jkzxxDG8z3Y5OmfNl1VM0
0.624,175.94,0.518,0.0612,0.705,223522,-3.469,soul,Sweet Little Rainbows,Allen Stone,34,https://api.spotify.com/v1/audio-analysis/0eFp7ULoYiRgaYZH0xq79i
0.624,176.169,0.61,0.243,0.244,250534,-4.773,latin,Callaita,"Bad Bunny, Tainy",72,https://api.spotify.com/v1/audio-analysis/2TH65lNHgvLxCKXM3apjxI
0.625,66.494,0.527,0.116,0.458,250920,-4.528,ambient,AREA BOYZ PRAYER (feat. Seyi Vibez),"NSG, Seyi Vibez",40,https://api.spotify.com/v1/audio-analysis/4q66cTrveS3OCh2cIeOKRS
0.625,90.032,0.51,0.116,0.486,179690,-5.236,rock,Better Weather,Jay Statham,42,https://api.spotify.com/v1/audio-analysis/4quXR0oI7XSPzsFQ5ty4vH
0.625,93.764,0.798,0.103,0.858,211213,-9.689,pop,All That She Wants,Ace of Base,77,https://api.spotify.com/v1/audio-analysis/6kWJvPfC4DgUpRsXKNa9z9
0.625,130.007,0.303,0.0829,0.12,342858,-10.164,classical,Blue Drift,Dwayne Ford,30,https://api.spotify.com/v1/audio-analysis/1nJ5DaBIIdVUQZddQ6ZCr7
0.625,143.981,0.776,0.125,0.784,178333,-5.18,turkish,Zar Zor,Ayaz Erdoğan,52,https://api.spotify.com/v1/audio-analysis/5e346UNxQLgGeoVSBLKXbE
0.626,76.625,0.714,0.284,0.512,315440,-4.655,latin,"Fronteamos Porque Podemos (feat. Daddy Yankee, Yandel & Nengo Flow)","De La Ghetto, Yandel, Ñengo Flow, Daddy Yankee",60,https://api.spotify.com/v1/audio-analysis/0LQsM0KYkSyCdN6TCo63vp
0.626,96.036,0.829,0.112,0.716,211874,-6.412,ambient,TONIGHT (feat. Libianca & Jae5),"NSG, Libianca, JAE5",46,https://api.spotify.com/v1/audio-analysis/17sdMcLIsAvKuQBPKXmiDC
0.626,96.625,0.833,0.0893,0.703,235880,-7.798,latin,La Suavecita,"La Sonora Dinamita, Alvaro Pava",41,https://api.spotify.com/v1/audio-analysis/5s2OhbqW2GN75afWXmwC9C
0.626,100.02,0.763,0.205,0.78,156171,-5.637,latin,SI NO ES CONTIGO,Cris Mj,85,https://api.spotify.com/v1/audio-analysis/5Uptvz6j1sjDKxidAcnH2L
0.626,125.035,0.818,0.056,0.943,186240,-5.991,electronic,This Town,"Saco, Sparkle, Isabel Prada",52,https://api.spotify.com/v1/audio-analysis/3yLHOpxiff47oc9AKZSCT7
0.626,143.01,0.819,0.167,0.415,195906,-4.574,hip-hop,Runnin,"21 Savage, Metro Boomin",78,https://api.spotify.com/v1/audio-analysis/5SWnsxjhdcEDc7LJjq9UHk
0.626,159.94,0.565,0.11,0.833,167894,-14.123,soul,MoveOn,"NxWorries, Anderson .Paak, Knxwledge",49,https://api.spotify.com/v1/audio-analysis/6NkpXwmHBAWYQmMDV0AVdw
0.626,185.213,0.46,0.159,0.747,234384,-7.57,brazilian,Saudade é Tempero de Vó,"Lucas Felix, Mestrinho",31,https://api.spotify.com/v1/audio-analysis/5Zqioa05Noregw4jamykSH
0.627,89.998,0.742,0.269,0.356,183757,-8.939,hip-hop,Cheques,Shubh,75,https://api.spotify.com/v1/audio-analysis/4eBvRhTJ2AcxCsbfTUjoRp
0.627,96.593,0.605,0.0964,0.888,177013,-5.778,afrobeats,Après Minuit (feat. Tiakola),"Wizkid, Tiakola",44,https://api.spotify.com/v1/audio-analysis/7JKGyMt8qkTaUHXFpxgjY2
0.627,96.593,0.605,0.0964,0.888,177013,-5.778,ambient,Après Minuit (feat. Tiakola),"Wizkid, Tiakola",44,https://api.spotify.com/v1/audio-analysis/7JKGyMt8qkTaUHXFpxgjY2
0.627,97.449,0.633,0.363,0.535,201520,-5.478,ambient,Break Me Down,Wizkid,45,https://api.spotify.com/v1/audio-analysis/0EI0H7VQ7SNk7cwpuxG1DC
0.627,108.446,0.569,0.102,0.766,264467,-11.026,brazilian,Pintou uma Lua Lá,Arlindo Cruz & Sombrinha,29,https://api.spotify.com/v1/audio-analysis/4gTgc97a6GDA8KpQB0eeGr
0.627,111.026,0.525,0.0927,0.235,239213,-6.59,blues,I Was Here,Beyoncé,53,https://api.spotify.com/v1/audio-analysis/64Tp4KN5U5rtqrasP5a7FH
0.627,117.992,0.551,0.139,0.402,200093,-6.9,rock,$20,"boygenius, Julien Baker, Phoebe Bridgers, Lucy Dacus",57,https://api.spotify.com/v1/audio-analysis/38xXr3MkiKNzNDv4JDJagF
0.627,118.093,0.788,0.232,0.909,165894,-9.072,electronic,Imagine,Carbonne,74,https://api.spotify.com/v1/audio-analysis/6IcsbETuviVu6UTiBTcxY4
0.627,139.915,0.701,0.211,0.749,178064,-7.141,soul,HiYA,Ray Lozano,47,https://api.spotify.com/v1/audio-analysis/0EszgYPRpVpz4pVaXttpiJ
0.627,150.273,0.336,0.0708,0.35,241107,-7.463,pop,All I Want for Christmas Is You,Mariah Carey,87,https://api.spotify.com/v1/audio-analysis/0bYg9bo50gSsH3LtXe2SQn
0.627,155.865,0.687,0.0893,0.47,206066,-4.975,latin,Khé?,"Rauw Alejandro, Romeo Santos",78,https://api.spotify.com/v1/audio-analysis/1YYfyJ2yCvGFCxwjsIqEK9
